timestamp,PE_I_T1,PE_I_T2,PE_I_T3,PE_I_T4,PE_I_T5,PE_I_T6,PE_I_T7,PE_I_T8,PE_I_T9,PE_I_T10,PE_I_T11,PE_I_T12,PE_I_T13,PE_I_T14,PE_I_T15,PE_I_T16,PE_I_T17,PE_I_T18,PE_I_T19,PE_I_T20,PE_I_T21,PE_I_T22,PE_I_T23,PE_I_T24,PE_I_T25,PE_I_T26,PE_I_T27,PE_I_T28,PE_I_T29,PE_I_T30,PE_I_T31,PE_I_T32,PE_II_T1,PE_II_T2,PE_II_T3,PE_II_T4,PE_II_T5,PE_II_T6,PE_II_T7,PE_II_T8,PE_II_T9,PE_II_T10,PE_II_T11,PE_II_T12,PE_II_T13,PE_II_T14,PE_II_T15,PE_II_T16,PE_II_T17,PE_II_T18,PE_II_T19,PE_II_T20,PE_II_T21,PE_II_T22,PE_II_T23,PE_II_T24,PE_II_T25,PE_II_T26,PE_II_T27,PE_II_T28,PE_II_T29,PE_II_T30,PE_II_T31,PE_II_T32,PE_II_T33,PE_II_T34,PE_II_T35,PE_II_T36,PE_II_T37,PE_II_T38,PE_II_T39,PE_II_T40,PE_II_T41,PE_II_T42,PE_II_T43,PE_II_T44,PE_II_T45,PE_II_T46,PE_II_T47,PE_II_T48,PE_II_T49,PE_II_T50,PE_II_T51,PE_II_T52,PE_II_T53,PE_II_T54,PE_II_T55,PE_II_T56,PE_II_T57,PE_II_T58,PE_II_T59,PE_II_T60,PE_II_T61,PE_II_T62,PE_II_T63,PE_II_T64,PE_III_T1,PE_III_T2,PE_III_T3,PE_III_T4,PE_III_T5,PE_III_T6,PE_III_T7,PE_III_T8,PE_III_T9,PE_III_T10,PE_III_T11,PE_III_T12,PE_III_T13,PE_III_T14,PE_III_T15,PE_III_T16,PE_III_T17,PE_III_T18,PE_III_T19,PE_III_T20,PE_III_T21,PE_III_T22,PE_III_T23,PE_III_T24,PE_III_T25,PE_III_T26,PE_III_T27,PE_III_T28,PE_III_T29,PE_III_T30,PE_III_T31,PE_III_T32,PE_III_T33,PE_III_T34,PE_III_T35,PE_III_T36,PE_III_T37,PE_III_T38,PE_III_T39,PE_III_T40,PE_III_T41,PE_III_T42,PE_III_T43,PE_III_T44,PE_III_T45,PE_III_T46,PE_III_T47,PE_III_T48,PE_III_T49,PE_III_T50,PE_III_T51,PE_III_T52,PE_III_T53,PE_III_T54,PE_III_T55,PE_III_T56,PE_III_T57,PE_III_T58,PE_III_T59,PE_III_T60,PE_III_T61,PE_III_T62,PE_III_T63,PE_III_T64
2021-12-02 09:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 10:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 11:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 12:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 13:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 14:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 15:00:00 UTC,10.26,13.674756,13.674756,13.674756,16.440171,16.440171,16.440171,18.912991,16.440171,18.912991,18.912991,21.61352,18.912991,18.912991,21.61352,21.61352,22,21.434773,21.61352,21.61352,22,22,22,22,22,22,22,22,22,22,22,22,18.565159,18.603807,19.39126,18.265637,20.222192,22,22,18.879174,18.941977,18.985456,20.014459,18.6183,21.483083,22,19.420246,19.386429,19.444401,19.541021,20.874377,19.178696,22,22,16.946733,20.256009,20.169051,20.120741,20.159389,20.352629,22,20.057938,22,17.207648,22,21.463759,21.27535,21.183561,21.188392,21.42028,22,21.410618,22,17.743889,17.956453,22,22,22,22,22,22,22,22,22,22,18.806709,21.057955,22,22,22,22,22,22,22,22,21.106265,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 16:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 17:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 18:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 19:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-02 20:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.5507,20.5507,20.5507,20.5507,20.5507,19.893684,22,20.5507,20.5507,20.5507,20.5507,20.5507,20.555531,20.5507,20.5507,20.5507,22,20.5507,20.5507,20.50239,20.50239,20.50239,20.50239,20.50239,20.5507,22,22,20.50239,20.50239,20.50239,19.879191,19.87436,19.879191,19.87436,19.879191,19.086907,22,20.5507
2021-12-02 21:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,11.115,7.417952,7.415215,7.417952,7.417952,7.415215,10.725,7.420689,7.417952,7.417952,7.415215,7.417952,7.415215,7.415215,7.417952,7.417952,11.115,7.420689,7.417952,7.417952,7.417952,7.417952,7.415215,7.417952,7.417952,11.115,7.417952,7.417952,7.417952,7.417952,7.417952,7.420689,7.420689,7.415215,7.417952,11.115,7.417952,7.415215,7.415215,7.417952,7.417952,7.420689,7.420689,7.417952,7.420689,7.415215,11.115,7.417952
2021-12-02 22:00:00 UTC,20.772926,20.772926,21.874394,21.874394,21.874394,21.874394,21.874394,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,17.995101,18.207665,18.188341,17.816354,17.782537,17.850171,21.772943,18.444384,18.444384,18.560328,18.632793,18.342933,18.019256,20.198037,18.608638,18.806709,18.995118,19.280147,19.589331,19.888853,20.198037,20.492728,16.331622,19.560345,19.207682,19.39126,19.507204,19.685951,19.869529,19.521697,20.512052,22,19.743923,19.913008,19.367105,19.623148,19.855036,20.072431,20.251178,20.40577,20.367122,19.39126,22,19.603824,20.497559,20.149727,19.603824,19.68112,19.299471,18.144862,17.487846,17.598959,20.961335,22,20.811574,21.067617,20.88887,20.79225,20.555531,19.463725,16.372974,20.898532,21.869563,20.932349,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,10.39125,3.575616,3.575616,3.575616,3.575616,3.575616,4.856921,3.575616,3.575616,3.575616,3.575616,3.575616,3.575616,3.575616,3.575616,3.575616,10.39125,3.575616,3.575616,2.778001,2.778001,2.778001,2.778001,2.778001,3.083023,10.39125,2.778001,2.778001,2.778001,2.778001,2.778001,2.778001,2.778001,2.778001,2.778001,10.39125,3.575616,2.778001,2.778001,2.455449,2.455449,2.455449,2.455449,2.455449,2.564135,3.575616,10.39125,2.455449
2021-12-02 23:00:00 UTC,2.756965,2.756965,2.756965,2.756965,2.756965,3.090035,3.090035,3.090035,3.090035,3.090035,3.090035,3.913058,3.913058,3.913058,3.913058,3.913058,3.913058,11.44875,3.913058,3.913058,3.913058,11.44875,11.44875,11.44875,11.44875,11.44875,11.44875,11.44875,11.44875,11.44875,11.44875,11.44875,3.076011,3.044457,3.039198,3.049716,3.065493,3.039198,2.313456,3.118083,3.049716,3.025174,3.025174,3.170673,3.263582,3.36175,3.925049,3.128601,3.065493,3.04621,3.076011,3.219757,3.2741,2.883181,8.59125,3.700079,3.289877,3.160155,3.165414,3.514261,3.673784,3.822269,3.991856,6.752861,10.08375,6.971821,3.324937,3.202227,3.210992,3.603664,3.763187,4.298483,4.716455,3.601911,4.010699,11.05125,5.024795,3.976439,4.207694,5.312579,5.696379,6.865078,7.489114,8.9625,5.827755,5.584162,7.943456,4.115192,4.27964,5.434202,6.156195,7.365949,7.738181,6.804864,5.177252,8.2725,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,8.132309,7.04572,7.04572,7.04572,7.04572,7.048457,8.132309,7.04572,7.04572,7.04572,7.048457,7.04572,7.048457,7.048457,7.04572,7.04572,8.132309,7.04572,7.04572,7.04572,7.048457,7.048457,7.048457,7.04572,7.04572,8.132309,7.04572,7.04572,7.048457,7.04572,7.04572,7.04572,7.04572,6.199987,7.04572,8.132309,7.04572,7.048457,7.048457,7.04572,7.04572,7.04572,7.04572,7.04572,7.04572,7.048457,8.132309,7.04572
2021-12-03 00:00:00 UTC,6.810338,6.813075,7.012876,7.012876,7.015613,7.015613,7.012876,7.015613,7.015613,7.012876,7.012876,7.012876,7.012876,7.015613,7.015613,7.012876,7.015613,10.72125,7.012876,7.015613,7.015613,10.72125,10.72125,10.72125,10.72125,10.72125,10.72125,10.72125,10.72125,10.72125,10.72125,10.72125,2.974337,3.051469,2.960313,2.723658,2.746447,2.921747,3.700079,3.012903,3.179438,3.253064,3.154896,2.960313,2.981349,2.998879,3.335455,3.074258,3.235534,3.261829,3.054975,2.700869,3.167167,4.161443,6.843182,2.821826,3.29163,3.687808,3.853103,3.880511,3.64223,3.328443,3.370515,6.6078,5.418785,4.887755,3.409081,3.796494,3.878798,3.875372,3.39681,4.343021,3.64223,3.696573,3.880511,10.3275,3.032186,4.505756,6.659803,8.6025,10.1325,9.76875,6.418947,5.199521,9.9075,10.28625,10.3275,4.855208,7.491851,9.7275,10.3275,9.42,8.42625,10.125,6.358733,10.00125,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,7.125093,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,10.52625,5.041925,5.041925,5.041925,5.041925,5.041925,10.52625,10.52625,5.041925,5.041925,5.041925,5.041925,5.041925,5.041925,5.041925,4.555433,5.041925,10.52625,5.041925,5.041925,5.041925,5.041925,5.041925,5.041925,5.041925,5.041925,10.52625,10.52625,5.041925,5.041925,4.651361,4.651361,4.651361,4.651361,4.651361,5.041925,5.041925,10.52625,4.651361,4.651361
2021-12-03 01:00:00 UTC,5.597847,5.59511,5.59511,5.597847,5.597847,5.59511,5.597847,5.597847,6.276623,6.276623,6.27936,6.27936,8.3925,6.27936,6.276623,6.276623,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,8.3925,4.737011,4.524599,4.560572,4.606823,4.671917,4.824374,5.885232,7.067616,4.749002,4.538303,4.492052,4.356725,4.41668,4.731872,4.665065,4.954562,5.972816,5.844177,5.446193,5.316005,5.406794,5.494157,6.6078,5.339987,4.778123,5.062481,6.052189,5.86881,5.353691,5.317718,4.474922,2.515051,7.891453,5.151557,4.629092,3.91991,4.370429,5.835966,5.449619,5.321144,5.658061,4.406402,4.915163,7.891453,7.891453,4.72502,4.528025,4.089497,4.50233,6.008397,5.451332,5.233781,4.617101,4.538303,7.891453,4.997387,4.377281,4.200842,2.967325,3.440635,3.037445,4.378994,4.426958,6.16988,13.312926,13.312926,13.312926,13.312926,13.312926,13.312926,13.312926,13.312926,12.992448,12.992448,12.992448,12.992448,12.992448,11.5275,13.312926,12.992448,12.987279,12.987279,12.987279,12.987279,12.98211,7.754603,12.992448,12.987279,12.987279,12.987279,12.987279,12.98211,12.987279,11.61375,12.987279,13.312926,12.987279,12.98211,12.149901,12.15507,12.15507,12.15507,12.144732,12.987279,12.992448,13.312926,12.15507,9.40125,9.40125,9.40125,9.40125,9.40125,12.056859,12.149901,12.992448,13.312926,9.40125,8.5875,8.5875,8.5875,8.5875,8.5875,8.6175,9.40125,12.987279,12.992448,8.5875,8.5575
2021-12-03 02:00:00 UTC,5.679957,5.816807,6.405262,5.816807,5.81407,6.714543,5.816807,5.816807,10.85625,6.714543,6.714543,6.714543,10.85625,10.85625,10.85625,10.85625,10.85625,7.776499,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,5.449619,5.70459,5.543107,5.381099,5.721012,5.666272,5.25605,5.532159,5.483879,5.600584,5.518474,5.360543,5.41022,5.384525,9.6525,7.669756,5.399942,5.163548,5.131001,5.286884,5.471888,5.01623,5.285171,10.17,6.186302,5.745645,7.086775,6.802127,6.648855,7.275628,7.516484,7.023824,10.17,7.505536,6.257464,5.983764,6.659803,6.862341,6.626959,6.646118,6.725491,7.051194,7.116882,10.17,7.032035,6.646118,5.827755,6.676225,5.918076,4.855208,5.953657,4.548581,6.949925,6.150721,5.247485,5.288597,3.191709,6.813075,5.398229,5.05049,4.832939,6.900659,6.539375,5.658061,20.705292,20.705292,20.705292,20.705292,20.705292,20.705292,20.705292,20.705292,14.382909,14.382909,14.382909,14.382909,14.382909,20.705292,20.705292,14.37774,11.46,11.46,11.46,11.46,11.46,14.372571,14.382909,11.46,10.17,10.17,10.16625,10.1625,10.17,11.055,11.46375,20.705292,10.17,10.10625,10.11,10.10625,10.10625,10.1025,9.91875,10.17,14.37774,20.705292,10.11,10.10625,10.1025,10.11,10.10625,9.96375,10.11,11.46,14.37774,20.705292,10.10625,10.1025,10.10625,10.1025,10.11,10.01625,10.10625,10.17,11.46,14.37774,10.10625,10.0275
2021-12-03 03:00:00 UTC,4.910024,2.479991,13.984896,2.565888,2.55537,2.714893,2.693857,2.55537,2.995373,2.946289,2.693857,2.693857,3.909632,3.480954,2.946289,2.946289,2.946289,11.0775,4.910024,3.480954,3.480954,3.480954,4.910024,13.984896,4.910024,4.910024,4.910024,13.984896,13.984896,13.984896,13.984896,13.984896,6.782968,6.550323,6.547586,6.616011,6.55306,6.435369,9.5625,6.785705,6.577693,6.626959,6.58043,6.438106,6.317678,6.262938,6.782968,6.700858,6.583167,6.632433,6.230094,6.035767,6.011134,8.091254,7.1552,6.804864,6.802127,6.769283,6.427158,5.885232,5.715538,6.08777,6.208198,10.49625,7.437111,7.437111,6.862341,5.857862,5.276606,5.778489,5.811333,6.221883,6.758335,9.26625,5.857862,13.747122,13.747122,9.885,5.139566,5.353691,5.482166,5.95092,6.243779,8.77125,8.126835,5.751119,6.134299,6.0604,6.52569,8.37,8.203471,9.29625,9.07875,7.683441,7.995459,9.51375,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-03 04:00:00 UTC,12.961434,8.074832,19.710106,8.08578,8.025566,8.2725,8.009144,8.074832,10.21125,8.121361,8.080306,8.080306,14.475951,9.7125,8.22263,8.22263,8.225367,21.439604,13.803981,9.73125,9.73125,9.73125,13.803981,21.439604,13.803981,13.803981,13.80915,21.439604,21.439604,21.439604,21.439604,21.439604,4.041533,4.041533,3.907919,3.81713,3.870233,3.863381,4.687334,4.241954,4.241954,4.015838,3.890789,3.969587,3.969587,3.933614,4.627379,4.627379,4.204268,4.024403,4.1426,4.144313,4.10834,4.923728,7.223625,5.509574,5.509574,4.577702,4.271075,4.469783,4.476635,4.466357,4.070654,11.33625,11.14125,11.14125,5.454758,4.784975,5.206373,5.228642,5.305727,4.408115,6.876026,13.080321,5.226929,21.17873,21.17873,11.4675,6.629696,8.865,9.0225,9.97875,5.232068,11.59125,16.946733,8.9925,5.753856,13.840164,16.936395,17.096634,18.995118,10.79625,17.270451,11.52375,17.06562,12.728829,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.545886,21.545886,21.550717,21.545886,21.545886,22,22,21.550717,21.381632,21.376801,21.376801,21.376801,21.381632,20.608672,21.550717,22,21.381632,21.328491,21.333322,21.328491,21.328491,21.328491,20.632827,21.381632,22,22,21.318829,21.313998,21.313998,21.318829,21.313998,20.826067,21.333322,21.550717,22,22,21.309167,21.241533,21.241533,21.241533,21.246364,20.93718,21.313998,21.381632,21.545886,22,21.241533,20.946842
2021-12-03 05:00:00 UTC,21.859901,6.996454,22,9.10875,7.048457,13.44732,9.3,7.048457,17.342916,13.623066,9.3,9.3,21.656999,17.521663,13.623066,13.623066,13.623066,22,21.893718,17.521663,17.521663,17.521663,21.893718,22,21.893718,21.893718,21.893718,22,22,22,22,22,13.312926,13.307757,11.3325,9.27375,9.28125,9.495,19.454063,15.328836,15.323667,13.535193,9.69,9.80625,10.6275,10.93875,17.039775,17.039775,15.51492,11.37375,11.98875,12.883899,13.18887,17.439536,20.352629,19.178696,19.173865,17.246296,13.648911,14.388078,15.132414,15.375357,15.804384,22,22,22,19.53619,15.77337,16.60041,17.06562,17.275282,17.763213,22,22,17.400888,22,22,22,18.115876,19.135217,19.695613,19.951656,20.449249,22,22,20.009628,20.362291,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20.077262,20.077262,20.077262,20.072431,19.855036,22,22,20.077262,17.236634,17.236634,17.236634,17.236634,16.998423,20.077262,20.072431,22,17.236634,14.589669,14.5845,14.589669,14.589669,14.284698,17.236634,17.236634,22,22,11.24625,11.24625,11.25,11.24625,10.9275,14.5845,14.5845,20.072431,22,22,8.228104,8.228104,8.228104,8.228104,8.145994,11.24625,11.24625,17.236634,20.077262,22,7.431637,7.4289
2021-12-03 06:00:00 UTC,19.526528,10.36875,22,12.697815,9.87375,15.168597,12.180915,10.035,17.512001,14.801598,12.320478,12.325647,20.830898,17.112141,14.848119,14.853288,14.848119,22,20.265671,17.112141,17.11731,17.112141,20.270502,22,20.265671,20.265671,20.270502,22,22,22,22,22,5.56774,5.56774,5.343413,5.184104,5.213225,5.223503,7.231836,6.336837,6.336837,5.685431,5.329709,5.387951,5.403368,5.437628,8.25,8.25,6.610537,5.64985,5.835966,5.882495,6.002923,7.549328,16.259256,13.312926,13.312926,9.40875,6.610537,6.999191,7.089512,7.396056,6.829497,21.024138,18.512018,18.512018,14.475951,9.645,11.22,11.58375,12.263619,10.4625,17.666593,22,11.835,22,22,20.149727,14.801598,16.347129,16.714128,17.405719,15.592455,21.888887,22,16.977747,16.481523,20.826067,22,22,22,21.85507,22,21.096603,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-03 07:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21.584534,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18.826033,22,19.038597,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-03 08:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
2021-12-03 09:00:00 UTC,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
